,area_id,area_name,crm_cd,crm_cd_desc,date_occ,date_rptd,dr_no,location,location_1,mocodes,premis_cd,premis_desc,rpt_dist_no,status,status_desc,time_occ,vict_age,vict_descent,vict_sex,weapon_desc,weapon_used_cd,lat,lon,zipcode,year
0,01,Central,310,BURGLARY,2010-08-06T00:00:00.000,2010-08-07T00:00:00.000,100101320,300 E  8TH                          ST,"{'type': 'Point', 'coordinates': [-118.2517, 34.0413]}",0324,203,OTHER BUSINESS,0176,IC,Invest Cont,1730,25,H,F,,,34.0413,-118.2517,90014,2010
1,01,Central,210,ROBBERY,2010-11-25T00:00:00.000,2010-11-26T00:00:00.000,100101643,5TH,"{'type': 'Point', 'coordinates': [-118.2476, 34.0461]}",0411,102,SIDEWALK,0145,IC,Invest Cont,2100,51,H,M,OTHER KNIFE,207,34.0461,-118.2476,90014,2010
2,01,Central,946,OTHER MISCELLANEOUS CRIME,2010-01-27T00:00:00.000,2010-01-29T00:00:00.000,100105528,100 E  5TH                          ST,"{'type': 'Point', 'coordinates': [-118.2485, 34.0467]}",,101,STREET,0154,IC,Invest Cont,1430,43,W,M,,,34.0467,-118.2485,90014,2010
3,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-03-12T00:00:00.000,2010-03-12T00:00:00.000,100700660,7600    BEVERLY                      BL,"{'type': 'Point', 'coordinates': [-118.3555, 34.0761]}",0421,109,PARK/PLAYGROUND,0724,AA,Adult Arrest,1050,41,B,M,VERBAL THREAT,511,34.0761,-118.3555,90036,2010
4,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-03-13T00:00:00.000,2010-03-13T00:00:00.000,100700661,600 S  DETROIT                      ST,"{'type': 'Point', 'coordinates': [-118.3451, 34.0649]}",0400 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0735,AA,Adult Arrest,0600,27,O,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0649,-118.3451,90036,2010
5,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-03-23T00:00:00.000,2010-03-24T00:00:00.000,100700688,LA CIENEGA                   BL,"{'type': 'Point', 'coordinates': [-118.3765, 34.073]}",0400 0416 0421 1402,108,PARKING LOT,0721,AA,Adult Arrest,2350,20,H,F,VERBAL THREAT,511,34.073,-118.3765,90048,2010
6,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-03-23T00:00:00.000,2010-03-24T00:00:00.000,100700689,1100    NORTON                       AV,"{'type': 'Point', 'coordinates': [-118.3219, 34.0516]}",0400 0416 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0759,AA,Adult Arrest,2330,35,O,M,UNKNOWN WEAPON/OTHER WEAPON,500,34.0516,-118.3219,90005,2010
7,07,Wilshire,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2010-04-05T00:00:00.000,2010-04-05T00:00:00.000,100700719,4400 W  WASHINGTON                   BL,"{'type': 'Point', 'coordinates': [-118.3353, 34.0399]}",0400 0416 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0787,AO,Adult Other,2000,43,K,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0399,-118.3353,90019,2010
8,07,Wilshire,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2010-04-05T00:00:00.000,2010-04-05T00:00:00.000,100700720,4400 W  WASHINGTON                   BL,"{'type': 'Point', 'coordinates': [-118.3353, 34.0399]}",0416 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0787,AO,Adult Other,2000,44,H,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0399,-118.3353,90019,2010
9,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-04-12T00:00:00.000,2010-04-12T00:00:00.000,100700734,CLOVERDALE                   AV,"{'type': 'Point', 'coordinates': [-118.3462, 34.0623]}",0400 0416 0417,735,NIGHT CLUB (OPEN EVENINGS ONLY),0737,AO,Adult Other,0155,24,O,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0623,-118.3462,90036,2010
10,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-04-23T00:00:00.000,2010-04-23T00:00:00.000,100700749,1400 S  RIDGELEY                     DR,"{'type': 'Point', 'coordinates': [-118.3558, 34.0485]}",2000,501,SINGLE FAMILY DWELLING,0764,AA,Adult Arrest,1815,33,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0485,-118.3558,90019,2010
11,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-05-07T00:00:00.000,2010-05-07T00:00:00.000,100700790,1800 S  HIGHLAND                     AV,"{'type': 'Point', 'coordinates': [-118.3456, 34.0421]}",0416 2000,501,SINGLE FAMILY DWELLING,0775,AA,Adult Arrest,0120,46,W,M,UNKNOWN WEAPON/OTHER WEAPON,500,34.0421,-118.3456,90019,2010
12,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-05-16T00:00:00.000,2010-05-16T00:00:00.000,100700814,1400    MEADOWBROOK                  AV,"{'type': 'Point', 'coordinates': [-118.3504, 34.0481]}",0906 2000,710,OTHER PREMISE,0764,AA,Adult Arrest,1300,17,H,F,,,34.0481,-118.3504,90019,2010
13,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-05-24T00:00:00.000,2010-05-24T00:00:00.000,100700834,1100    NORTON                       AV,"{'type': 'Point', 'coordinates': [-118.3219, 34.0516]}",0400 0416 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0759,AA,Adult Arrest,0130,32,W,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0516,-118.3219,90005,2010
14,07,Wilshire,946,OTHER MISCELLANEOUS CRIME,2010-06-12T00:00:00.000,2010-06-12T00:00:00.000,100700859,2100    WELLINGTON                   RD,"{'type': 'Point', 'coordinates': [-118.3351, 34.0377]}",0432,501,SINGLE FAMILY DWELLING,0787,AO,Adult Other,1440,44,B,M,VERBAL THREAT,511,34.0377,-118.3351,90019,2010
15,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-06-20T00:00:00.000,2010-06-20T00:00:00.000,100700874,5000    BANGOR                       ST,"{'type': 'Point', 'coordinates': [-118.3508, 34.0355]}",0400 2000,102,SIDEWALK,0784,AO,Adult Other,0300,33,B,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0355,-118.3508,90016,2010
16,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-06-27T00:00:00.000,2010-06-27T00:00:00.000,100700889,MELROSE                      AV,"{'type': 'Point', 'coordinates': [-118.3416, 34.0835]}",0400 1414 2000,102,SIDEWALK,0706,AA,Adult Arrest,0300,24,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0835,-118.3416,90038,2010
17,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-06-27T00:00:00.000,2010-06-27T00:00:00.000,100700892,1600 S  HIGHLAND                     AV,"{'type': 'Point', 'coordinates': [-118.3441, 34.0461]}",0400 1402,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0774,AA,Adult Arrest,0410,31,B,F,KNIFE WITH BLADE 6INCHES OR LESS,200,34.0461,-118.3441,90019,2010
18,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-07-01T00:00:00.000,2010-07-01T00:00:00.000,100700898,4800 W  WASHINGTON                   BL,"{'type': 'Point', 'coordinates': [-118.3435, 34.0399]}",0416 1402 1810,510,NURSING/CONVALESCENT/RETIREMENT HOME,0785,AO,Adult Other,0715,63,W,M,STICK,308,34.0399,-118.3435,90019,2010
19,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-07-02T00:00:00.000,2010-07-02T00:00:00.000,100700902,WASHINGTON,"{'type': 'Point', 'coordinates': [-118.3398, 34.0399]}",0302 1100 1310 1414,101,STREET,0776,AO,Adult Other,0200,39,O,M,HAND GUN,102,34.0399,-118.3398,90019,2010
20,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-07-06T00:00:00.000,2010-07-06T00:00:00.000,100700910,4600    LOMITA                       ST,"{'type': 'Point', 'coordinates': [-118.3374, 34.0459]}",0416 1243 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0776,AA,Adult Arrest,0450,42,B,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0459,-118.3374,90019,2010
21,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-07-09T00:00:00.000,2010-07-09T00:00:00.000,100700920,LA BREA                      BL,"{'type': 'Point', 'coordinates': [-118.3447, 34.0479]}",0421 1402,102,SIDEWALK,0765,AO,Adult Other,2025,34,B,M,VERBAL THREAT,511,34.0479,-118.3447,90019,2010
22,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-07-15T00:00:00.000,2010-07-15T00:00:00.000,100700936,1500    MEADOWBROOK                  AV,"{'type': 'Point', 'coordinates': [-118.351, 34.0465]}",0416 1402,501,SINGLE FAMILY DWELLING,0764,AA,Adult Arrest,2315,61,W,M,UNKNOWN WEAPON/OTHER WEAPON,500,34.0465,-118.351,90019,2010
23,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-05-05T00:00:00.000,2010-05-05T00:00:00.000,100709480,5100    PICKFORD                     ST,"{'type': 'Point', 'coordinates': [-118.3513, 34.0436]}",0421,101,STREET,0773,AO,Adult Other,0935,45,B,F,VERBAL THREAT,511,34.0436,-118.3513,90019,2010
24,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-08-01T00:00:00.000,2010-08-02T00:00:00.000,100700942,WASHINGTON                   BL,"{'type': 'Point', 'coordinates': [-118.3311, 34.0399]}",0416 1300 1307 1814 2000,101,STREET,0788,AA,Adult Arrest,2235,33,B,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0399,-118.3311,90019,2010
25,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-05-13T00:00:00.000,2010-08-05T00:00:00.000,100700987,4000 W  JOHNNIE COCH                 AV,"{'type': 'Point', 'coordinates': [-118.3269, 34.0418]}",0400 0417,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0778,AA,Adult Arrest,2100,39,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0418,-118.3269,90018,2010
26,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-08-19T00:00:00.000,2010-08-19T00:00:00.000,100701019,700 N  LA CIENEGA                   BL,"{'type': 'Point', 'coordinates': [-118.3765, 34.0842]}",0400 0416 0906,207,BAR/COCKTAIL/NIGHTCLUB,0701,AA,Adult Arrest,0145,21,W,M,BOTTLE,212,34.0842,-118.3765,90069,2010
27,07,Wilshire,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2010-08-20T00:00:00.000,2010-08-20T00:00:00.000,100701021,400 N  ROSSMORE                     AV,"{'type': 'Point', 'coordinates': [-118.3273, 34.0776]}",0416 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0719,AA,Adult Arrest,0115,33,W,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0776,-118.3273,90038,2010
28,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-09-27T00:00:00.000,2010-09-27T00:00:00.000,100701091,1600 S  LA BREA                      AV,"{'type': 'Point', 'coordinates': [-118.3454, 34.0459]}",0400 0416 1402,101,STREET,0774,AA,Adult Arrest,0125,50,H,M,STICK,308,34.0459,-118.3454,90019,2010
29,07,Wilshire,624,BATTERY - SIMPLE ASSAULT,2010-02-12T00:00:00.000,2010-02-12T00:00:00.000,100705934,SANTA MONICA                 FY,"{'type': 'Point', 'coordinates': [-118.3497, 34.0344]}",0416 1217 1251,101,STREET,0784,AA,Adult Arrest,0200,18,O,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0344,-118.3497,90016,2010
30,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-02-25T00:00:00.000,2010-02-25T00:00:00.000,100706494,600    MASSELIN                     AV,"{'type': 'Point', 'coordinates': [-118.3525, 34.0649]}",0400 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0733,AA,Adult Arrest,1130,39,K,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0649,-118.3525,90036,2010
31,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-03-01T00:00:00.000,2010-03-01T00:00:00.000,100706634,4700    LOMITA                       ST,"{'type': 'Point', 'coordinates': [-118.3387, 34.0463]}",2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0776,AA,Adult Arrest,1250,23,H,F,,,34.0463,-118.3387,90019,2010
32,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-03-05T00:00:00.000,2010-03-05T00:00:00.000,100706811,1100    CRENSHAW                     BL,"{'type': 'Point', 'coordinates': [-118.3238, 34.0531]}",2000,501,SINGLE FAMILY DWELLING,0758,AA,Adult Arrest,0030,26,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0531,-118.3238,90005,2010
33,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-03-06T00:00:00.000,2010-03-06T00:00:00.000,100706893,BURTON                       WY,"{'type': 'Point', 'coordinates': [-118.3857, 34.0721]}",0400 2000,503,HOTEL,0721,AA,Adult Arrest,2330,23,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0721,-118.3857,90048,2010
34,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-03-07T00:00:00.000,2010-03-07T00:00:00.000,100706906,600 S  COCHRAN                      AV,"{'type': 'Point', 'coordinates': [-118.3472, 34.0649]}",0416 1414 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0735,AA,Adult Arrest,0715,20,O,F,,,34.0649,-118.3472,90036,2010
35,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-03-10T00:00:00.000,2010-03-10T00:00:00.000,100707057,7TH,"{'type': 'Point', 'coordinates': [-118.3248, 34.0399]}",0400,111,BUS-CHARTER/PRIVATE,0789,AA,Adult Arrest,1700,14,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0399,-118.3248,90018,2010
36,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-03-13T00:00:00.000,2010-03-13T00:00:00.000,100707204,SAN VICENTE,"{'type': 'Point', 'coordinates': [-118.3547, 34.0541]}",1300 1309,101,STREET,0755,AO,Adult Other,1145,50,W,M,VEHICLE,307,34.0541,-118.3547,90019,2010
37,01,Central,331,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),2010-02-11T00:00:00.000,2010-02-15T00:00:00.000,100106362,8TH,"{'type': 'Point', 'coordinates': [-118.2542, 34.0434]}",0344,101,STREET,0163,IC,Invest Cont,1800,25,W,M,,,34.0434,-118.2542,90014,2010
38,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-03-15T00:00:00.000,2010-03-15T00:00:00.000,100707279,1800 S  VICTORIA                     AV,"{'type': 'Point', 'coordinates': [-118.3317, 34.0412]}",0360 1242 1402,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0777,AO,Adult Other,2320,58,B,F,KNIFE WITH BLADE 6INCHES OR LESS,200,34.0412,-118.3317,90019,2010
39,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-03-15T00:00:00.000,2010-03-16T00:00:00.000,100707306,1100 S  LUCERNE                      BL,"{'type': 'Point', 'coordinates': [-118.3288, 34.0537]}",0400 0416 1310 1309 1414 2000,101,STREET,0758,AA,Adult Arrest,1700,19,B,F,VEHICLE,307,34.0537,-118.3288,90019,2010
40,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-03-16T00:00:00.000,2010-03-16T00:00:00.000,100707319,WASHINGTON                   BL,"{'type': 'Point', 'coordinates': [-118.326, 34.0399]}",0334 0400 0443 1402,724,TRADE SCHOOL (MEDICAL-TECHNICAL-BUSINESS)*,0789,AA,Adult Arrest,1830,19,B,M,KNIFE WITH BLADE 6INCHES OR LESS,200,34.0399,-118.326,90018,2010
41,07,Wilshire,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2010-03-17T00:00:00.000,2010-03-17T00:00:00.000,100707349,1500 S  ARLINGTON                    BL,"{'type': 'Point', 'coordinates': [-118.3177, 34.0455]}",0400 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0769,AA,Adult Arrest,0930,31,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0455,-118.3177,90018,2010
42,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-03-19T00:00:00.000,2010-03-19T00:00:00.000,100707448,4600 W  18TH                         ST,"{'type': 'Point', 'coordinates': [-118.3392, 34.0414]}",0302 1402,101,STREET,0775,AO,Adult Other,1900,45,H,M,HAND GUN,102,34.0414,-118.3392,90019,2010
43,07,Wilshire,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2010-03-21T00:00:00.000,2010-03-21T00:00:00.000,100707491,WASHINGTON,"{'type': 'Point', 'coordinates': [-118.3324, 34.0399]}",0400 2000,101,STREET,0763,AO,Adult Other,0500,24,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0399,-118.3324,90019,2010
44,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-03-21T00:00:00.000,2010-03-22T00:00:00.000,100707519,4800    VENICE                       BL,"{'type': 'Point', 'coordinates': [-118.3414, 34.0466]}",0421 0432 1402,101,STREET,0765,AO,Adult Other,2245,25,H,M,STICK,308,34.0466,-118.3414,90019,2010
45,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-03-26T00:00:00.000,2010-03-26T00:00:00.000,100707730,4700    SATURN                       ST,"{'type': 'Point', 'coordinates': [-118.34, 34.0436]}",0443,501,SINGLE FAMILY DWELLING,0775,AO,Adult Other,1555,57,H,F,,,34.0436,-118.34,90019,2010
46,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-03-27T00:00:00.000,2010-03-27T00:00:00.000,100707773,400 N  OGDEN                        DR,"{'type': 'Point', 'coordinates': [-118.3594, 34.0782]}",0416 1414 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0713,AA,Adult Arrest,1120,31,W,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0782,-118.3594,90036,2010
47,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-03-28T00:00:00.000,2010-03-29T00:00:00.000,100707811,6000    CADILLAC                     AV,"{'type': 'Point', 'coordinates': [-118.3742, 34.0375]}",0359 0432,501,SINGLE FAMILY DWELLING,0782,AA,Adult Arrest,0005,49,H,F,VERBAL THREAT,511,34.0375,-118.3742,90016,2010
48,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-03-28T00:00:00.000,2010-03-29T00:00:00.000,100707812,6000    CADILLAC                     AV,"{'type': 'Point', 'coordinates': [-118.3742, 34.0375]}",0359 0432,501,SINGLE FAMILY DWELLING,0782,AA,Adult Arrest,0005,46,W,M,VERBAL THREAT,511,34.0375,-118.3742,90016,2010
