,area_id,area_name,crm_cd,crm_cd_desc,date_occ,date_rptd,dr_no,location,location_1,mocodes,premis_cd,premis_desc,rpt_dist_no,status,status_desc,time_occ,vict_age,vict_descent,vict_sex,weapon_desc,weapon_used_cd,lat,lon,zipcode,year
49,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-04-06T00:00:00.000,2010-04-06T00:00:00.000,100708166,2200    6TH                          AV,"{'type': 'Point', 'coordinates': [-118.3236, 34.0371]}",0400 0432 1402,101,STREET,0789,AA,Adult Arrest,0100,46,W,F,VERBAL THREAT,511,34.0371,-118.3236,90018,2010
50,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-04-13T00:00:00.000,2010-04-13T00:00:00.000,100708474,1600 S  CLOVERDALE                   AV,"{'type': 'Point', 'coordinates': [-118.3526, 34.0446]}",0302 0421 1402,501,SINGLE FAMILY DWELLING,0773,AA,Adult Arrest,1300,31,B,F,STARTER PISTOL/REVOLVER,111,34.0446,-118.3526,90019,2010
51,07,Wilshire,946,OTHER MISCELLANEOUS CRIME,2010-04-13T00:00:00.000,2010-04-13T00:00:00.000,100708475,5400    WILSHIRE                     BL,"{'type': 'Point', 'coordinates': [-118.3462, 34.0623]}",1501,203,OTHER BUSINESS,0735,AO,Adult Other,1900,42,W,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0623,-118.3462,90036,2010
52,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-04-13T00:00:00.000,2010-04-13T00:00:00.000,100708477,1600 S  CLOVERDALE                   AV,"{'type': 'Point', 'coordinates': [-118.3526, 34.0446]}",0302 0421 1402,501,SINGLE FAMILY DWELLING,0773,AA,Adult Arrest,1300,30,B,M,STARTER PISTOL/REVOLVER,111,34.0446,-118.3526,90019,2010
53,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-04-14T00:00:00.000,2010-04-14T00:00:00.000,100708566,6000    CADILLAC                     AV,"{'type': 'Point', 'coordinates': [-118.3742, 34.0375]}",0416 1402,104,DRIVEWAY,0782,AA,Adult Arrest,2005,39,H,M,UNKNOWN WEAPON/OTHER WEAPON,500,34.0375,-118.3742,90016,2010
54,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-04-15T00:00:00.000,2010-04-15T00:00:00.000,100708567,PICO,"{'type': 'Point', 'coordinates': [-118.3392, 34.0485]}",0421 0907 1402,101,STREET,0765,AO,Adult Other,0130,47,B,F,VERBAL THREAT,511,34.0485,-118.3392,90019,2010
55,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-04-15T00:00:00.000,2010-04-15T00:00:00.000,100708615,VENICE                       BL,"{'type': 'Point', 'coordinates': [-118.3441, 34.0462]}",1501,101,STREET,0763,AA,Adult Arrest,2040,41,H,M,VEHICLE,307,34.0462,-118.3441,90019,2010
56,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-04-17T00:00:00.000,2010-04-17T00:00:00.000,100708675,800 N  ORANGE                       DR,"{'type': 'Point', 'coordinates': [-118.3416, 34.0853]}",0416 0907 1402,101,STREET,0706,AA,Adult Arrest,0001,25,W,M,BOTTLE,212,34.0853,-118.3416,90038,2010
57,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-04-26T00:00:00.000,2010-04-26T00:00:00.000,100709067,300 S  COCHRAN                      AV,"{'type': 'Point', 'coordinates': [-118.3472, 34.0692]}",0400 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0734,AA,Adult Arrest,0800,30,W,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0692,-118.3472,90036,2010
58,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-05-02T00:00:00.000,2010-05-04T00:00:00.000,100709402,800 N  LA CIENEGA                   BL,"{'type': 'Point', 'coordinates': [-118.3765, 34.0853]}",,203,OTHER BUSINESS,0701,AA,Adult Arrest,1840,33,W,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0853,-118.3765,90069,2010
59,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-05-07T00:00:00.000,2010-05-07T00:00:00.000,100709591,1900 S  MARVIN                       AV,"{'type': 'Point', 'coordinates': [-118.3624, 34.04]}",0400 2000,501,SINGLE FAMILY DWELLING,0773,AO,Adult Other,1045,24,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.04,-118.3624,90016,2010
60,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-05-08T00:00:00.000,2010-05-08T00:00:00.000,100709627,1100 S  SIERRA BONITA                AV,"{'type': 'Point', 'coordinates': [-118.3567, 34.0559]}",0416 2000,501,SINGLE FAMILY DWELLING,0743,AA,Adult Arrest,0555,28,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0559,-118.3567,90019,2010
61,07,Wilshire,946,OTHER MISCELLANEOUS CRIME,2010-05-08T00:00:00.000,2010-05-08T00:00:00.000,100709646,1500    HAUSER                       BL,"{'type': 'Point', 'coordinates': [-118.3574, 34.0472]}",1501,101,STREET,0764,AA,Adult Arrest,1300,39,W,M,VERBAL THREAT,511,34.0472,-118.3574,90019,2010
62,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-05-08T00:00:00.000,2010-05-08T00:00:00.000,100709657,5800    VENICE                       BL,"{'type': 'Point', 'coordinates': [-118.3658, 34.042]}",0417 2000,501,SINGLE FAMILY DWELLING,0782,AO,Adult Other,1700,25,W,F,STICK,308,34.042,-118.3658,90016,2010
63,07,Wilshire,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2010-05-09T00:00:00.000,2010-05-09T00:00:00.000,100709662,300 S  SWALL                        DR,"{'type': 'Point', 'coordinates': [-118.3858, 34.0736]}",0400 0401 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0721,AO,Adult Other,2345,28,B,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0736,-118.3858,90048,2010
64,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-05-13T00:00:00.000,2010-05-13T00:00:00.000,100709869,800 N  HIGHLAND                     AV,"{'type': 'Point', 'coordinates': [-118.3386, 34.0853]}",0421 2000,203,OTHER BUSINESS,0706,AA,Adult Arrest,1650,39,W,F,VERBAL THREAT,511,34.0853,-118.3386,90038,2010
65,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-05-13T00:00:00.000,2010-05-13T00:00:00.000,100709880,4000 W  17TH                         ST,"{'type': 'Point', 'coordinates': [-118.3255, 34.0424]}",0411 0416 1402,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0778,AA,Adult Arrest,2100,37,H,M,KNIFE WITH BLADE 6INCHES OR LESS,200,34.0424,-118.3255,90018,2010
66,08,West LA,210,ROBBERY,2010-08-13T00:00:00.000,2010-08-14T00:00:00.000,100814043,OLYMPIC,"{'type': 'Point', 'coordinates': [-118.3803, 34.0594]}",,101,STREET,0849,IC,Invest Cont,2250,28,B,M,SEMI-AUTOMATIC PISTOL,109,34.0594,-118.3803,90211,2010
67,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-05-14T00:00:00.000,2010-05-14T00:00:00.000,100709881,1400 S  ORANGE GROVE                 AV,"{'type': 'Point', 'coordinates': [-118.3655, 34.0513]}",0411 1402,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0763,AA,Adult Arrest,0215,25,W,M,KNIFE WITH BLADE 6INCHES OR LESS,200,34.0513,-118.3655,90211,2010
68,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-05-14T00:00:00.000,2010-05-14T00:00:00.000,100709887,4400 W  12TH                         ST,"{'type': 'Point', 'coordinates': [-118.3269, 34.0503]}",0302 0334 0400 1402,101,STREET,0758,AA,Adult Arrest,0030,32,H,M,UNKNOWN FIREARM,106,34.0503,-118.3269,90019,2010
69,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-05-14T00:00:00.000,2010-05-14T00:00:00.000,100709896,SAN VICENTE                  BL,"{'type': 'Point', 'coordinates': [-118.3789, 34.0754]}",0421,701,HOSPITAL,0721,AA,Adult Arrest,0330,45,H,M,VERBAL THREAT,511,34.0754,-118.3789,90048,2010
70,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-05-13T00:00:00.000,2010-05-14T00:00:00.000,100709905,4800    VENICE                       BL,"{'type': 'Point', 'coordinates': [-118.3414, 34.0466]}",0400 0416,101,STREET,0765,AO,Adult Other,1430,34,B,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0466,-118.3414,90019,2010
71,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-05-15T00:00:00.000,2010-05-16T00:00:00.000,100709965,1300    CURSON                       AV,"{'type': 'Point', 'coordinates': [-118.3592, 34.0521]}",0421 0903,501,SINGLE FAMILY DWELLING,0753,AO,Adult Other,1330,54,W,M,VERBAL THREAT,511,34.0521,-118.3592,90019,2010
72,07,Wilshire,946,OTHER MISCELLANEOUS CRIME,2010-04-12T00:00:00.000,2010-05-15T00:00:00.000,100709987,1300    CURSON                       AV,"{'type': 'Point', 'coordinates': [-118.3592, 34.0521]}",0319 0361 0359 0531 0921,501,SINGLE FAMILY DWELLING,0753,AO,Adult Other,0001,45,H,M,VERBAL THREAT,511,34.0521,-118.3592,90019,2010
73,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-05-16T00:00:00.000,2010-05-17T00:00:00.000,100709993,2500 W  18TH                         ST,"{'type': 'Point', 'coordinates': [-118.3177, 34.0409]}",0400 2000,501,SINGLE FAMILY DWELLING,0779,AA,Adult Arrest,2210,37,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0409,-118.3177,90018,2010
74,07,Wilshire,624,BATTERY - SIMPLE ASSAULT,2010-05-17T00:00:00.000,2010-05-18T00:00:00.000,100710052,7800    MELROSE                      AV,"{'type': 'Point', 'coordinates': [-118.3595, 34.0838]}",0400,721,HIGH SCHOOL,0702,JA,Juv Arrest,1515,18,W,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0838,-118.3595,90036,2010
75,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-05-22T00:00:00.000,2010-05-22T00:00:00.000,100710233,600 S  COCHRAN                      AV,"{'type': 'Point', 'coordinates': [-118.3472, 34.0649]}",0400 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0735,AA,Adult Arrest,0230,21,O,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0649,-118.3472,90036,2010
76,07,Wilshire,946,OTHER MISCELLANEOUS CRIME,2010-05-23T00:00:00.000,2010-05-23T00:00:00.000,100710260,1300    CURSON                       AV,"{'type': 'Point', 'coordinates': [-118.3592, 34.0521]}",0903 1222,501,SINGLE FAMILY DWELLING,0753,AO,Adult Other,1325,54,W,M,VERBAL THREAT,511,34.0521,-118.3592,90019,2010
77,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-05-24T00:00:00.000,2010-05-24T00:00:00.000,100710276,HARCOURT,"{'type': 'Point', 'coordinates': [-118.3422, 34.0408]}",0400 0416 0417,101,STREET,0775,AO,Adult Other,0015,23,H,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0408,-118.3422,90019,2010
78,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-05-25T00:00:00.000,2010-05-25T00:00:00.000,100710318,6400 W  3RD                          ST,"{'type': 'Point', 'coordinates': [-118.3473, 34.0692]}",0400 0416 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0734,AA,Adult Arrest,0310,39,W,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0692,-118.3473,90036,2010
79,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-05-24T00:00:00.000,2010-05-25T00:00:00.000,100710326,HARCOURT,"{'type': 'Point', 'coordinates': [-118.3422, 34.0408]}",0400 0416 0417,101,STREET,0775,AO,Adult Other,0015,35,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0408,-118.3422,90019,2010
80,07,Wilshire,946,OTHER MISCELLANEOUS CRIME,2010-05-22T00:00:00.000,2010-05-25T00:00:00.000,100710339,1100    CRENSHAW                     BL,"{'type': 'Point', 'coordinates': [-118.3238, 34.0531]}",1501,501,SINGLE FAMILY DWELLING,0759,AA,Adult Arrest,1500,45,H,M,,,34.0531,-118.3238,90005,2010
81,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-06-01T00:00:00.000,2010-06-01T00:00:00.000,100710633,2000 S  BURNSIDE                     AV,"{'type': 'Point', 'coordinates': [-118.3576, 34.0405]}",0400 1241 1414 1821 2000,501,SINGLE FAMILY DWELLING,0783,AA,Adult Arrest,1700,33,H,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0405,-118.3576,90016,2010
82,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-06-02T00:00:00.000,2010-06-03T00:00:00.000,100710705,PICKFORD,"{'type': 'Point', 'coordinates': [-118.3761, 34.0491]}",0302 0421 0432 1402 1813 2000,222,LAUNDROMAT,0762,AA,Adult Arrest,2000,46,B,F,SEMI-AUTOMATIC PISTOL,109,34.0491,-118.3761,90035,2010
83,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-06-04T00:00:00.000,2010-06-04T00:00:00.000,100710732,600    MASSELIN                     AV,"{'type': 'Point', 'coordinates': [-118.3525, 34.0649]}",0416 1414,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0733,AA,Adult Arrest,0015,35,B,M,ROCK/THROWN OBJECT,306,34.0649,-118.3525,90036,2010
84,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-06-04T00:00:00.000,2010-06-04T00:00:00.000,100710762,5300    SAN VICENTE                  BL,"{'type': 'Point', 'coordinates': [-118.3499, 34.0522]}",1402 1501,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0745,AA,Adult Arrest,1630,26,W,M,SHOTGUN,104,34.0522,-118.3499,90019,2010
85,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-06-06T00:00:00.000,2010-06-06T00:00:00.000,100710815,CRENSHAW                     BL,"{'type': 'Point', 'coordinates': [-118.3284, 34.0478]}",0416 1300 1310,101,STREET,0767,AA,Adult Arrest,0430,21,B,M,VEHICLE,307,34.0478,-118.3284,90019,2010
86,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-06-06T00:00:00.000,2010-06-06T00:00:00.000,100710816,CRENSHAW                     BL,"{'type': 'Point', 'coordinates': [-118.3284, 34.0478]}",0416 1300 1310,101,STREET,0767,AA,Adult Arrest,0430,21,B,M,VEHICLE,307,34.0478,-118.3284,90019,2010
87,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-06-06T00:00:00.000,2010-06-06T00:00:00.000,100710819,1700 S  LA BREA                      AV,"{'type': 'Point', 'coordinates': [-118.346, 34.0442]}",0400,104,DRIVEWAY,0774,AA,Adult Arrest,1345,47,H,F,,,34.0442,-118.346,90019,2010
88,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-06-13T00:00:00.000,2010-06-13T00:00:00.000,100711105,800 S  LA BREA                      AV,"{'type': 'Point', 'coordinates': [-118.3447, 34.0605]}",2000,501,SINGLE FAMILY DWELLING,0745,AA,Adult Arrest,0200,32,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0605,-118.3447,90036,2010
89,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-07-15T00:00:00.000,2010-07-15T00:00:00.000,100712517,5800    ERNEST                       AV,"{'type': 'Point', 'coordinates': [-118.3727, 34.0345]}",0421,101,STREET,0782,AA,Adult Arrest,1730,46,B,F,VERBAL THREAT,511,34.0345,-118.3727,90016,2010
90,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-06-16T00:00:00.000,2010-06-16T00:00:00.000,100711284,1200    MUIRFIELD                    RD,"{'type': 'Point', 'coordinates': [-118.3334, 34.0522]}",0400 2000,501,SINGLE FAMILY DWELLING,0758,AA,Adult Arrest,1100,35,H,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0522,-118.3334,90019,2010
91,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-06-18T00:00:00.000,2010-06-19T00:00:00.000,100711402,1800 S  LA BREA                      AV,"{'type': 'Point', 'coordinates': [-118.3467, 34.0424]}",0416 2000,501,SINGLE FAMILY DWELLING,0774,AA,Adult Arrest,1720,30,B,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0424,-118.3467,90019,2010
92,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-06-22T00:00:00.000,2010-06-22T00:00:00.000,100711513,1500    HAUSER                       BL,"{'type': 'Point', 'coordinates': [-118.3574, 34.0472]}",0400 0411 2000,501,SINGLE FAMILY DWELLING,0764,AA,Adult Arrest,0320,31,B,F,KNIFE WITH BLADE 6INCHES OR LESS,200,34.0472,-118.3574,90019,2010
93,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-06-22T00:00:00.000,2010-06-22T00:00:00.000,100711528,100 S  CRESCENT HEIGHTS             BL,"{'type': 'Point', 'coordinates': [-118.3658, 34.0743]}",0302 0421 1402 1414,501,SINGLE FAMILY DWELLING,0723,AO,Adult Other,0525,29,H,M,HAND GUN,102,34.0743,-118.3658,90048,2010
94,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-06-22T00:00:00.000,2010-06-22T00:00:00.000,100711529,100 S  CRESCENT HEIGHTS             BL,"{'type': 'Point', 'coordinates': [-118.3658, 34.0743]}",0302 0421 1402 1414,501,SINGLE FAMILY DWELLING,0723,AO,Adult Other,0525,24,H,M,HAND GUN,102,34.0743,-118.3658,90048,2010
95,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-06-22T00:00:00.000,2010-06-23T00:00:00.000,100711544,100 S  WETHERLY                     DR,"{'type': 'Point', 'coordinates': [-118.3887, 34.0753]}",0400 0401 0416 1243,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0721,AA,Adult Arrest,1600,27,W,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0753,-118.3887,90048,2010
96,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-06-24T00:00:00.000,2010-06-25T00:00:00.000,100711667,4800 W  17TH                         ST,"{'type': 'Point', 'coordinates': [-118.3411, 34.0449]}",2000,501,SINGLE FAMILY DWELLING,0775,AA,Adult Arrest,2330,31,B,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0449,-118.3411,90019,2010
97,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-06-25T00:00:00.000,2010-06-25T00:00:00.000,100711687,PICO,"{'type': 'Point', 'coordinates': [-118.3338, 34.0485]}",0416 0411,102,SIDEWALK,0758,AO,Adult Other,1600,60,B,M,BOTTLE,212,34.0485,-118.3338,90019,2010
98,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-06-26T00:00:00.000,2010-06-26T00:00:00.000,100711698,CROFT,"{'type': 'Point', 'coordinates': [-118.3742, 34.0854]}",0400 0416 1402,101,STREET,0701,AA,Adult Arrest,0130,17,H,M,UNKNOWN WEAPON/OTHER WEAPON,500,34.0854,-118.3742,90069,2010
