,area_id,area_name,crm_cd,crm_cd_desc,date_occ,date_rptd,dr_no,location,location_1,mocodes,premis_cd,premis_desc,rpt_dist_no,status,status_desc,time_occ,vict_age,vict_descent,vict_sex,weapon_desc,weapon_used_cd,lat,lon,zipcode,year
99,07,Wilshire,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),2010-06-25T00:00:00.000,2010-06-25T00:00:00.000,100711703,4800    SATURN                       ST,"{'type': 'Point', 'coordinates': [-118.3415, 34.044]}",0329,108,PARKING LOT,0775,AA,Adult Arrest,0900,21,B,M,,,34.044,-118.3415,90019,2010
100,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-06-26T00:00:00.000,2010-06-26T00:00:00.000,100711726,4800    SATURN                       ST,"{'type': 'Point', 'coordinates': [-118.3415, 34.044]}",0400 1501,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0775,AA,Adult Arrest,1150,21,B,M,UNKNOWN WEAPON/OTHER WEAPON,500,34.044,-118.3415,90019,2010
101,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-06-29T00:00:00.000,2010-06-29T00:00:00.000,100711852,2200    PALM GROVE                   AV,"{'type': 'Point', 'coordinates': [-118.3431, 34.036]}",0400 0416 1402 1414,104,DRIVEWAY,0785,AA,Adult Arrest,0740,52,W,M,UNKNOWN WEAPON/OTHER WEAPON,500,34.036,-118.3431,90019,2010
102,07,Wilshire,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2010-06-29T00:00:00.000,2010-06-29T00:00:00.000,100711881,1200    WESTCHESTER                  PL,"{'type': 'Point', 'coordinates': [-118.3179, 34.0495]}",0408 0401 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0758,AA,Adult Arrest,2050,19,B,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0495,-118.3179,90005,2010
103,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-06-30T00:00:00.000,2010-06-30T00:00:00.000,100711886,2200    ALSACE                       AV,"{'type': 'Point', 'coordinates': [-118.3532, 34.0377]}",0400 0416 1414 2000,501,SINGLE FAMILY DWELLING,0784,AA,Adult Arrest,0830,33,H,F,,,34.0377,-118.3532,90016,2010
104,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-07-05T00:00:00.000,2010-07-05T00:00:00.000,100712119,2000 S  HARCOURT                     AV,"{'type': 'Point', 'coordinates': [-118.343, 34.0384]}",0408 0400 1414 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0785,AA,Adult Arrest,1530,18,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0384,-118.343,90019,2010
105,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-07-13T00:00:00.000,2010-07-13T00:00:00.000,100712428,5800    ERNEST                       AV,"{'type': 'Point', 'coordinates': [-118.3727, 34.0345]}",1300,101,STREET,0782,AA,Adult Arrest,1700,24,B,M,HECKLER & KOCH 93 SEMIAUTOMATIC ASSAULT RIFLE,122,34.0345,-118.3727,90016,2010
106,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-07-14T00:00:00.000,2010-07-14T00:00:00.000,100712437,4800 W  VENICE                       BL,"{'type': 'Point', 'coordinates': [-118.3414, 34.0466]}",0400 1300 1309,101,STREET,0765,AA,Adult Arrest,0020,22,H,F,VEHICLE,307,34.0466,-118.3414,90019,2010
107,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-07-14T00:00:00.000,2010-07-14T00:00:00.000,100712438,4800 W  VENICE                       BL,"{'type': 'Point', 'coordinates': [-118.3414, 34.0466]}",0400 1300 1309,101,STREET,0765,AA,Adult Arrest,0020,14,H,M,VEHICLE,307,34.0466,-118.3414,90019,2010
108,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-07-14T00:00:00.000,2010-07-14T00:00:00.000,100712439,4800 W  VENICE                       BL,"{'type': 'Point', 'coordinates': [-118.3414, 34.0466]}",0400 1300 1309,101,STREET,0765,AA,Adult Arrest,0020,25,H,M,VEHICLE,307,34.0466,-118.3414,90019,2010
109,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-07-15T00:00:00.000,2010-07-15T00:00:00.000,100712508,2100 S  REDONDO                      BL,"{'type': 'Point', 'coordinates': [-118.3536, 34.0393]}",0421 0602,501,SINGLE FAMILY DWELLING,0783,AA,Adult Arrest,1515,88,B,F,VERBAL THREAT,511,34.0393,-118.3536,90016,2010
110,07,Wilshire,901,VIOLATION OF RESTRAINING ORDER,2010-07-14T00:00:00.000,2010-07-14T00:00:00.000,100712509,5800    ERNEST                       AV,"{'type': 'Point', 'coordinates': [-118.3727, 34.0345]}",1501,121,YARD (RESIDENTIAL/BUSINESS),0782,AA,Adult Arrest,2345,28,B,F,,,34.0345,-118.3727,90016,2010
111,07,Wilshire,888,TRESPASSING,2010-07-14T00:00:00.000,2010-07-15T00:00:00.000,100712512,5800    ERNEST                       AV,"{'type': 'Point', 'coordinates': [-118.3727, 34.0345]}",1501,501,SINGLE FAMILY DWELLING,0782,AA,Adult Arrest,2315,51,B,F,,,34.0345,-118.3727,90016,2010
112,01,Central,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),2010-02-22T00:00:00.000,2010-02-22T00:00:00.000,100106758,700 W  7TH                          ST,"{'type': 'Point', 'coordinates': [-118.2577, 34.048]}",0344 0601,404,DEPARTMENT STORE,0162,AA,Adult Arrest,1310,23,B,M,,,34.048,-118.2577,90017,2010
113,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-07-15T00:00:00.000,2010-07-15T00:00:00.000,100712518,5800    ERNEST                       AV,"{'type': 'Point', 'coordinates': [-118.3727, 34.0345]}",0421,101,STREET,0782,AA,Adult Arrest,1730,45,B,F,VERBAL THREAT,511,34.0345,-118.3727,90016,2010
114,07,Wilshire,624,BATTERY - SIMPLE ASSAULT,2010-07-18T00:00:00.000,2010-07-18T00:00:00.000,100712616,1900 S  CLAUDINA                     AV,"{'type': 'Point', 'coordinates': [-118.3404, 34.0399]}",0400 2000,501,SINGLE FAMILY DWELLING,0785,AA,Adult Arrest,1310,27,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0399,-118.3404,90019,2010
115,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-07-18T00:00:00.000,2010-07-18T00:00:00.000,100712630,800 N  ORLANDO                      AV,"{'type': 'Point', 'coordinates': [-118.3732, 34.0854]}",0421,501,SINGLE FAMILY DWELLING,0701,AO,Adult Other,0750,26,B,M,VERBAL THREAT,511,34.0854,-118.3732,90069,2010
116,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-07-20T00:00:00.000,2010-07-20T00:00:00.000,100712722,1700 S  SPAULDING                    AV,"{'type': 'Point', 'coordinates': [-118.3641, 34.0449]}",2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0763,AA,Adult Arrest,1630,23,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0449,-118.3641,90016,2010
117,07,Wilshire,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2010-07-20T00:00:00.000,2010-07-20T00:00:00.000,100712740,1300    4TH                          AV,"{'type': 'Point', 'coordinates': [-118.3213, 34.0473]}",0408 0416 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0769,AA,Adult Arrest,2320,51,A,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0473,-118.3213,90019,2010
118,07,Wilshire,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2010-07-24T00:00:00.000,2010-07-24T00:00:00.000,100712918,8300    BLACKBURN                    AV,"{'type': 'Point', 'coordinates': [-118.3702, 34.0718]}",0416 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0722,AA,Adult Arrest,2030,31,B,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0718,-118.3702,90048,2010
119,07,Wilshire,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2010-07-20T00:00:00.000,2010-07-27T00:00:00.000,100713013,1800    VINEYARD                     AV,"{'type': 'Point', 'coordinates': [-118.3392, 34.0414]}",0416 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0776,AA,Adult Arrest,2330,30,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0414,-118.3392,90019,2010
120,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-07-27T00:00:00.000,2010-07-27T00:00:00.000,100713029,HIGHLAND,"{'type': 'Point', 'coordinates': [-118.3449, 34.0439]}",0416,101,STREET,0775,AA,Adult Arrest,1330,45,B,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0439,-118.3449,90019,2010
121,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-07-27T00:00:00.000,2010-07-28T00:00:00.000,100713049,1100    5TH                          AV,"{'type': 'Point', 'coordinates': [-118.3206, 34.0514]}",0400 0416 1243 1814 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0759,AA,Adult Arrest,2215,27,B,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0514,-118.3206,90005,2010
122,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-07-28T00:00:00.000,2010-07-28T00:00:00.000,100713051,6000    COMEY                        AV,"{'type': 'Point', 'coordinates': [-118.3747, 34.0339]}",0421,501,SINGLE FAMILY DWELLING,0782,AA,Adult Arrest,0150,38,H,F,VERBAL THREAT,511,34.0339,-118.3747,90016,2010
123,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-07-28T00:00:00.000,2010-07-28T00:00:00.000,100713110,1400    MEADOWBROOK                  AV,"{'type': 'Point', 'coordinates': [-118.3504, 34.0481]}",0416 2000 1402 0907,501,SINGLE FAMILY DWELLING,0764,AA,Adult Arrest,1900,18,H,F,,,34.0481,-118.3504,90019,2010
124,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-08-12T00:00:00.000,2010-08-12T00:00:00.000,100713778,4500 W  17TH                         ST,"{'type': 'Point', 'coordinates': [-118.3358, 34.0434]}",0421,501,SINGLE FAMILY DWELLING,0776,AA,Adult Arrest,1925,29,H,F,VERBAL THREAT,511,34.0434,-118.3358,90019,2010
125,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-08-13T00:00:00.000,2010-08-13T00:00:00.000,100713794,1000 S  CLOVERDALE                   AV,"{'type': 'Point', 'coordinates': [-118.348, 34.0573]}",0419 0429 1243 1414 2000,104,DRIVEWAY,0745,AA,Adult Arrest,1320,31,B,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0573,-118.348,90019,2010
126,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-07-24T00:00:00.000,2010-07-24T00:00:00.000,100713943,FORMOSA,"{'type': 'Point', 'coordinates': [-118.3462, 34.0853]}",0416 1300,101,STREET,0705,AA,Adult Arrest,0200,21,H,M,VEHICLE,307,34.0853,-118.3462,90038,2010
127,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-08-19T00:00:00.000,2010-08-19T00:00:00.000,100714025,6200 W  3RD                          ST,"{'type': 'Point', 'coordinates': [-118.3563, 34.0708]}",0400 0432,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0734,AO,Adult Other,0220,25,W,F,OTHER KNIFE,207,34.0708,-118.3563,90036,2010
128,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-08-23T00:00:00.000,2010-08-27T00:00:00.000,100714349,1100    LUCERNE                      BL,"{'type': 'Point', 'coordinates': [-118.3288, 34.0537]}",0400 1202,501,SINGLE FAMILY DWELLING,0758,AA,Adult Arrest,1800,80,H,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0537,-118.3288,90019,2010
129,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-09-01T00:00:00.000,2010-09-01T00:00:00.000,100714589,4800 W  18TH                         ST,"{'type': 'Point', 'coordinates': [-118.3424, 34.0423]}",0400 1402,501,SINGLE FAMILY DWELLING,0775,AA,Adult Arrest,1930,50,H,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0423,-118.3424,90019,2010
130,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-09-06T00:00:00.000,2010-09-06T00:00:00.000,100714774,4800    SAINT ELMO                   DR,"{'type': 'Point', 'coordinates': [-118.3418, 34.0431]}",0421 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0775,AA,Adult Arrest,1830,36,H,F,VERBAL THREAT,511,34.0431,-118.3418,90019,2010
131,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-09-07T00:00:00.000,2010-09-07T00:00:00.000,100714822,OGDEN                        DR,"{'type': 'Point', 'coordinates': [-118.359, 34.0693]}",0421,108,PARKING LOT,0734,AO,Adult Other,1740,24,O,M,VERBAL THREAT,511,34.0693,-118.359,90036,2010
132,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-09-12T00:00:00.000,2010-09-12T00:00:00.000,100715041,LA BREA,"{'type': 'Point', 'coordinates': [-118.3447, 34.0479]}",0400 0416 1300,101,STREET,0765,AA,Adult Arrest,0400,20,B,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0479,-118.3447,90019,2010
133,07,Wilshire,624,BATTERY - SIMPLE ASSAULT,2010-09-12T00:00:00.000,2010-09-13T00:00:00.000,100715060,5000    PICKFORD                     ST,"{'type': 'Point', 'coordinates': [-118.3478, 34.0427]}",0360 0400 0416 1402,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0774,AA,Adult Arrest,2050,69,B,M,CLUB/BAT,304,34.0427,-118.3478,90019,2010
134,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-09-13T00:00:00.000,2010-09-13T00:00:00.000,100715073,1600    CRENSHAW                     BL,"{'type': 'Point', 'coordinates': [-118.3284, 34.0447]}",0421,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0777,AA,Adult Arrest,1200,43,B,M,VERBAL THREAT,511,34.0447,-118.3284,90019,2010
135,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-09-14T00:00:00.000,2010-09-14T00:00:00.000,100715114,1600    LA BREA                      AV,"{'type': 'Point', 'coordinates': [-118.3454, 34.0459]}",0400 0416 2000,501,SINGLE FAMILY DWELLING,0774,AA,Adult Arrest,0315,30,B,F,UNKNOWN WEAPON/OTHER WEAPON,500,34.0459,-118.3454,90019,2010
136,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-09-16T00:00:00.000,2010-09-16T00:00:00.000,100715272,1300    CRENSHAW                     BL,"{'type': 'Point', 'coordinates': [-118.3267, 34.0478]}",0400 2000,501,SINGLE FAMILY DWELLING,0766,AA,Adult Arrest,1540,18,B,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0478,-118.3267,90019,2010
137,07,Wilshire,624,BATTERY - SIMPLE ASSAULT,2010-09-17T00:00:00.000,2010-09-17T00:00:00.000,100715325,500 S  CURSON                       AV,"{'type': 'Point', 'coordinates': [-118.3552, 34.0657]}",0400 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0734,AA,Adult Arrest,1345,32,W,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0657,-118.3552,90036,2010
138,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-09-20T00:00:00.000,2010-09-20T00:00:00.000,100715446,4600    LOMITA                       ST,"{'type': 'Point', 'coordinates': [-118.3374, 34.0459]}",0400 0416 1243 1414 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0776,AO,Adult Other,1235,44,W,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0459,-118.3374,90019,2010
139,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-09-27T00:00:00.000,2010-09-28T00:00:00.000,100715734,5200 W  20TH                         ST,"{'type': 'Point', 'coordinates': [-118.3544, 34.0404]}",0400 1243 1814 2000,501,SINGLE FAMILY DWELLING,0783,AA,Adult Arrest,2320,40,W,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0404,-118.3544,90016,2010
140,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-09-29T00:00:00.000,2010-09-29T00:00:00.000,100715792,1200    NORTON                       AV,"{'type': 'Point', 'coordinates': [-118.3229, 34.0496]}",0400 0408 2000,501,SINGLE FAMILY DWELLING,0759,AA,Adult Arrest,0445,34,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0496,-118.3229,90019,2010
141,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-10-10T00:00:00.000,2010-10-10T00:00:00.000,100716320,1500 S  CLOVERDALE                   AV,"{'type': 'Point', 'coordinates': [-118.3522, 34.0465]}",0400 0408 0416 0421 0422 1241 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0764,AA,Adult Arrest,0810,28,B,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0465,-118.3522,90019,2010
142,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-10-11T00:00:00.000,2010-10-12T00:00:00.000,100716383,PICKFORD,"{'type': 'Point', 'coordinates': [-118.3499, 34.0433]}",0334 1402,501,SINGLE FAMILY DWELLING,0774,AO,Adult Other,2055,81,B,F,OTHER KNIFE,207,34.0433,-118.3499,90019,2010
143,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-10-18T00:00:00.000,2010-10-18T00:00:00.000,100716662,6600    ORANGE                       ST,"{'type': 'Point', 'coordinates': [-118.3712, 34.0652]}",0400 2000,501,SINGLE FAMILY DWELLING,0722,AA,Adult Arrest,1240,29,W,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0652,-118.3712,90211,2010
144,07,Wilshire,946,OTHER MISCELLANEOUS CRIME,2010-10-19T00:00:00.000,2010-10-19T00:00:00.000,100716698,400    HOLT                         AV,"{'type': 'Point', 'coordinates': [-118.3785, 34.0722]}",0421,501,SINGLE FAMILY DWELLING,0721,AA,Adult Arrest,0300,26,O,F,VERBAL THREAT,511,34.0722,-118.3785,90048,2010
145,07,Wilshire,946,OTHER MISCELLANEOUS CRIME,2010-10-19T00:00:00.000,2010-10-19T00:00:00.000,100716699,400    HOLT                         AV,"{'type': 'Point', 'coordinates': [-118.3785, 34.0722]}",0421,501,SINGLE FAMILY DWELLING,0721,AA,Adult Arrest,0300,51,O,F,VERBAL THREAT,511,34.0722,-118.3785,90048,2010
146,07,Wilshire,624,BATTERY - SIMPLE ASSAULT,2010-11-01T00:00:00.000,2010-11-02T00:00:00.000,100717366,FAIRFAX,"{'type': 'Point', 'coordinates': [-118.3614, 34.0838]}",0416 0419 0432,101,STREET,0702,JA,Juv Arrest,1530,14,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0838,-118.3614,90069,2010
147,07,Wilshire,624,BATTERY - SIMPLE ASSAULT,2010-11-17T00:00:00.000,2010-11-18T00:00:00.000,100718061,5000 W  WASHINGTON                   BL,"{'type': 'Point', 'coordinates': [-118.3486, 34.0406]}",0400 0416 1243 1414 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0784,AA,Adult Arrest,2330,63,W,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0406,-118.3486,90019,2010
