,area_id,area_name,crm_cd,crm_cd_desc,date_occ,date_rptd,dr_no,location,location_1,mocodes,premis_cd,premis_desc,rpt_dist_no,status,status_desc,time_occ,vict_age,vict_descent,vict_sex,weapon_desc,weapon_used_cd,lat,lon,zipcode,year
148,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-11-22T00:00:00.000,2010-11-22T00:00:00.000,100718239,400 S  BURNSIDE                     AV,"{'type': 'Point', 'coordinates': [-118.3518, 34.0672]}",2000,501,SINGLE FAMILY DWELLING,0734,AA,Adult Arrest,2105,29,O,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0672,-118.3518,90036,2010
149,07,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-11-24T00:00:00.000,2010-11-25T00:00:00.000,100718295,1500 S  COCHRAN                      AV,"{'type': 'Point', 'coordinates': [-118.3535, 34.0463]}",0319 0421 1814,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0764,AA,Adult Arrest,1310,45,B,F,VERBAL THREAT,511,34.0463,-118.3535,90019,2010
150,07,Wilshire,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2010-12-04T00:00:00.000,2010-12-04T00:00:00.000,100718658,CRENSHAW,"{'type': 'Point', 'coordinates': [-118.3328, 34.0399]}",0416 2000,122,"VEHICLE, PASSENGER/TRUCK",0788,AA,Adult Arrest,0125,38,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0399,-118.3328,90019,2010
151,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-12-05T00:00:00.000,2010-12-05T00:00:00.000,100718707,600 N  LA CIENEGA                   BL,"{'type': 'Point', 'coordinates': [-118.3764, 34.0889]}",0400 0416 0417,207,BAR/COCKTAIL/NIGHTCLUB,0701,AO,Adult Other,0100,30,H,M,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0889,-118.3764,90069,2010
152,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-12-04T00:00:00.000,2010-12-04T00:00:00.000,100718708,4TH                          ST,"{'type': 'Point', 'coordinates': [-118.3429, 34.0669]}",0400 0416 1310 1309 1414 2000,101,STREET,0737,AA,Adult Arrest,2325,19,H,M,VEHICLE,307,34.0669,-118.3429,90036,2010
153,07,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,2010-12-16T00:00:00.000,2010-12-17T00:00:00.000,100719252,1100    NORTON                       AV,"{'type': 'Point', 'coordinates': [-118.3219, 34.0516]}",0408 0416 0417 1243 1814 2000,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0759,AA,Adult Arrest,2100,22,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0516,-118.3219,90005,2010
154,07,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2010-12-26T00:00:00.000,2010-12-28T00:00:00.000,100719684,2600    CULLEN                       ST,"{'type': 'Point', 'coordinates': [-118.377, 34.0342]}",0400 0408 0416 0444 1414,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0782,AA,Adult Arrest,1830,27,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0342,-118.377,90016,2010
155,08,West LA,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2010-03-28T00:00:00.000,2010-04-03T00:00:00.000,100807928,8500 W  PICO                         BL,"{'type': 'Point', 'coordinates': [-118.3762, 34.0534]}",1501 1802,210,RESTAURANT/FAST FOOD,0849,AO,Adult Other,2200,57,O,M,VERBAL THREAT,511,34.0534,-118.3762,90035,2010
156,16,Foothill,110,CRIMINAL HOMICIDE,2010-05-01T00:00:00.000,2010-05-01T00:00:00.000,101609896,11100    GLENOAKS                     BL,"{'type': 'Point', 'coordinates': [-118.4096, 34.2717]}",0411 1402 1414,707,GARAGE/CARPORT,1613,AA,Adult Arrest,0100,30,H,F,KNIFE WITH BLADE 6INCHES OR LESS,200,34.2717,-118.4096,91331,2010
157,18,Southeast,110,CRIMINAL HOMICIDE,2011-02-09T00:00:00.000,2011-02-10T00:00:00.000,111806268,800 W  88TH                         ST,"{'type': 'Point', 'coordinates': [-118.2877, 33.958]}",0430 0906 1100 1313 1402,101,STREET,1801,AA,Adult Arrest,1535,17,H,M,HAND GUN,102,33.958,-118.2877,90044,2011
158,19,Mission,812,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),2012-11-16T00:00:00.000,2012-11-19T00:00:00.000,121923098,8000    MAMMOTH                      AV,"{'type': 'Point', 'coordinates': [-118.4322, 34.2165]}",0522 0551 1820 0913 1259,501,SINGLE FAMILY DWELLING,1999,AA,Adult Arrest,2200,15,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.2165,-118.4322,91402,2012
159,09,Van Nuys,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",2013-06-25T00:00:00.000,2013-06-25T00:00:00.000,130912700,SEPULVEDA,"{'type': 'Point', 'coordinates': [-118.4662, 34.1867]}",1300 0329,108,PARKING LOT,0923,AO,Adult Other,1115,49,W,F,,,34.1867,-118.4662,91411,2013
160,08,West LA,354,THEFT OF IDENTITY,2013-07-01T00:00:00.000,2014-02-03T00:00:00.000,140805251,1300    DAVIES                       DR,"{'type': 'Point', 'coordinates': [-118.4359, 34.0958]}",0928,501,SINGLE FAMILY DWELLING,0807,AA,Adult Arrest,0005,66,W,M,,,34.0958,-118.4359,90077,2013
161,09,Van Nuys,510,VEHICLE - STOLEN,2015-06-03T00:00:00.000,2015-06-03T00:00:00.000,150911514,14600    WYANDOTTE                    ST,"{'type': 'Point', 'coordinates': [-118.4514, 34.203]}",,101,STREET,0905,AO,Adult Other,0840,14,,,,,34.203,-118.4514,91405,2015
162,09,Van Nuys,510,VEHICLE - STOLEN,2015-06-07T00:00:00.000,2015-06-07T00:00:00.000,150911732,7100    SEPULVEDA                    BL,"{'type': 'Point', 'coordinates': [-118.4662, 34.1994]}",,108,PARKING LOT,0914,AO,Adult Other,0030,14,,,,,34.1994,-118.4662,91405,2015
163,09,Van Nuys,510,VEHICLE - STOLEN,2015-07-15T00:00:00.000,2015-07-15T00:00:00.000,150913648,15200    VICTORY                      BL,"{'type': 'Point', 'coordinates': [-118.4574, 34.1903]}",,123,PARKING UNDERGROUND/BUILDING,0923,AA,Adult Arrest,2200,14,,,,,34.1903,-118.4574,91411,2015
164,10,West Valley,310,BURGLARY,2015-09-18T00:00:00.000,2015-09-21T00:00:00.000,151000996,5400    SYLVIA                       AV,"{'type': 'Point', 'coordinates': [-118.5523, 34.1691]}",1414 1609 0321 0400 1402,501,SINGLE FAMILY DWELLING,1061,IC,Invest Cont,1950,45,W,M,,,34.1691,-118.5523,91356,2015
165,10,West Valley,310,BURGLARY,2015-03-04T00:00:00.000,2015-03-05T00:00:00.000,151006569,18600    OXNARD                       ST,"{'type': 'Point', 'coordinates': [-118.5386, 34.18]}",9999 0344 1608 1606 1414,406,OTHER STORE,1043,IC,Invest Cont,1800,42,O,M,,,34.18,-118.5386,91335,2015
166,10,West Valley,310,BURGLARY,2015-09-23T00:00:00.000,2015-09-23T00:00:00.000,151015147,17900    BURBANK                      BL,"{'type': 'Point', 'coordinates': [-118.522, 34.1722]}",1606 1609 0344 1402,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",1045,IC,Invest Cont,0450,,W,M,,,34.1722,-118.522,91316,2015
167,10,West Valley,310,BURGLARY,2015-10-26T00:00:00.000,2015-10-26T00:00:00.000,151016677,16500    OLDHAM                       ST,"{'type': 'Point', 'coordinates': [-118.493, 34.1433]}",1607 1501 1202 1609 0321,501,SINGLE FAMILY DWELLING,1097,IC,Invest Cont,1030,78,O,M,,,34.1433,-118.493,91436,2015
168,10,West Valley,310,BURGLARY,2015-10-28T00:00:00.000,2015-10-28T00:00:00.000,151016764,7200    RESEDA                       BL,"{'type': 'Point', 'coordinates': [-118.54, 34.2048]}",1402 0344 1414 1275,222,LAUNDROMAT,1012,IC,Invest Cont,1030,,W,M,,,34.2048,-118.54,91335,2015
169,18,Southeast,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2015-08-26T00:00:00.000,2015-08-26T00:00:00.000,151816192,102ND                        ST,"{'type': 'Point', 'coordinates': [-118.2594, 33.947]}",0302 1100 1310 1240 0430 1407 1300,101,STREET,1824,AA,Adult Arrest,0140,34,B,M,UNKNOWN FIREARM,106,33.947,-118.2594,90002,2015
170,20,Olympic,121,"RAPE, FORCIBLE",2013-08-28T00:00:00.000,2015-10-12T00:00:00.000,152017435,1400 W  WASHINGTON                   BL,"{'type': 'Point', 'coordinates': [-118.2864, 34.0401]}",1206 0342 0913 0527,501,SINGLE FAMILY DWELLING,2099,IC,Invest Cont,0200,29,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0401,-118.2864,90006,2013
171,03,Southwest,121,"RAPE, FORCIBLE",2013-08-04T00:00:00.000,2016-08-04T00:00:00.000,160318249,5600    SMILEY                       DR,"{'type': 'Point', 'coordinates': [-118.3658, 34.03]}",1258 0556 0503 0522 0540 0515 0513 0527 0500 1402,501,SINGLE FAMILY DWELLING,0311,IC,Invest Cont,0800,11,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.03,-118.3658,90016,2013
172,08,West LA,354,THEFT OF IDENTITY,2016-09-13T00:00:00.000,2016-09-19T00:00:00.000,160816044,10600    WILSHIRE                     BL,"{'type': 'Point', 'coordinates': [-118.4372, 34.0649]}",1202 1818 0930,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0828,AA,Adult Arrest,1300,96,W,F,,,34.0649,-118.4372,90024,2016
173,09,Van Nuys,649,DOCUMENT FORGERY / STOLEN FELONY,2016-07-15T00:00:00.000,2016-08-21T00:00:00.000,160915878,14000    VENTURA                      BL,"{'type': 'Point', 'coordinates': [-118.4377, 34.1491]}",1822 1501,702,OFFICE BUILDING/OFFICE,0985,IC,Invest Cont,1200,,X,X,,,34.1491,-118.4377,91423,2016
174,10,West Valley,888,TRESPASSING,2016-11-18T00:00:00.000,2016-11-21T00:00:00.000,161018791,6700    ZELZAH                       AV,"{'type': 'Point', 'coordinates': [-118.5227, 34.1924]}",1501 0342 1309 1817,501,SINGLE FAMILY DWELLING,1035,AO,Adult Other,1220,31,W,M,VERBAL THREAT,511,34.1924,-118.5227,91335,2016
175,10,West Valley,902,VIOLATION OF TEMPORARY RESTRAINING ORDER,2016-10-19T00:00:00.000,2016-11-23T00:00:00.000,161018908,VICTORY,"{'type': 'Point', 'coordinates': [-118.5011, 34.1866]}",1414 0913,109,PARK/PLAYGROUND,1049,AO,Adult Other,1645,26,W,F,,,34.1866,-118.5011,91406,2016
176,12,77th Street,110,CRIMINAL HOMICIDE,2016-09-30T00:00:00.000,2016-09-30T00:00:00.000,161224457,8500 S  BROADWAY,"{'type': 'Point', 'coordinates': [-118.2782, 33.9616]}",1100 0430 0216 1822 0302 0906,102,SIDEWALK,1268,IC,Invest Cont,2130,31,H,M,SEMI-AUTOMATIC PISTOL,109,33.9616,-118.2782,90003,2016
177,14,Pacific,310,BURGLARY,2016-07-07T00:00:00.000,2016-07-08T00:00:00.000,161418229,6500    RIGGS                        PL,"{'type': 'Point', 'coordinates': [-118.398, 33.9781]}",0344,501,SINGLE FAMILY DWELLING,1466,IC,Invest Cont,1100,70,W,M,,,33.9781,-118.398,90045,2016
178,15,N Hollywood,649,DOCUMENT FORGERY / STOLEN FELONY,2013-01-01T00:00:00.000,2016-10-07T00:00:00.000,161519505,5400    WHITSETT                     AV,"{'type': 'Point', 'coordinates': [-118.4052, 34.1687]}",1803,203,OTHER BUSINESS,1543,IC,Invest Cont,1200,,X,X,,,34.1687,-118.4052,91607,2013
179,17,Devonshire,649,DOCUMENT FORGERY / STOLEN FELONY,2016-06-27T00:00:00.000,2016-09-06T00:00:00.000,161721567,16200    CHASE                        ST,"{'type': 'Point', 'coordinates': [-118.4852, 34.2248]}",0561 0562,501,SINGLE FAMILY DWELLING,1797,AO,Adult Other,1200,70,X,F,,,34.2248,-118.4852,91343,2016
180,21,Topanga,649,DOCUMENT FORGERY / STOLEN FELONY,2016-02-01T00:00:00.000,2016-06-01T00:00:00.000,162113271,7300    MEDICAL CENTER               DR,"{'type': 'Point', 'coordinates': [-118.6308, 34.2024]}",0377 0928 1202 1822,719,MEDICAL/DENTAL OFFICES,2133,IC,Invest Cont,0900,82,W,M,,,34.2024,-118.6308,91303,2016
181,01,Central,210,ROBBERY,2017-05-21T00:00:00.000,2017-05-21T00:00:00.000,170114740,11TH,"{'type': 'Point', 'coordinates': [-118.2561, 34.0378]}",0344 0400 0334 0302,101,STREET,0185,IC,Invest Cont,1000,,X,X,HAND GUN,102,34.0378,-118.2561,90014,2017
182,01,Central,210,ROBBERY,2017-09-01T00:00:00.000,2017-09-01T00:00:00.000,170123684,6TH                          ST,"{'type': 'Point', 'coordinates': [-118.2558, 34.0491]}",0344 1218,102,SIDEWALK,0152,IC,Invest Cont,0130,62,B,F,,,34.0491,-118.2558,90017,2017
183,01,Central,940,EXTORTION,2017-09-03T00:00:00.000,2017-09-03T00:00:00.000,170123871,600 N  FIGUEROA                     ST,"{'type': 'Point', 'coordinates': [-118.2463, 34.0627]}",0913 0337 2040 2041 1906 1913 1915,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0111,IC,Invest Cont,1400,57,H,F,VERBAL THREAT,511,34.0627,-118.2463,90012,2017
184,01,Central,210,ROBBERY,2017-09-15T00:00:00.000,2017-09-17T00:00:00.000,170124939,100 E  6TH                          ST,"{'type': 'Point', 'coordinates': [-118.2493, 34.046]}",0416 0417 0344 0429,735,NIGHT CLUB (OPEN EVENINGS ONLY),0154,IC,Invest Cont,0001,42,B,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.046,-118.2493,90014,2017
185,01,Central,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2017-10-16T00:00:00.000,2017-10-16T00:00:00.000,170127133,1300 S  HOPE                         ST,"{'type': 'Point', 'coordinates': [-118.2656, 34.0395]}",0421,701,HOSPITAL,0192,AO,Adult Other,0005,35,O,F,,,34.0395,-118.2656,90015,2017
186,02,Rampart,251,SHOTS FIRED AT INHABITED DWELLING,2017-02-26T00:00:00.000,2017-02-26T00:00:00.000,170200603,1600 W  2ND                          ST,"{'type': 'Point', 'coordinates': [-118.2638, 34.0613]}",0906 0450 1100 1407,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0237,IC,Invest Cont,2020,55,H,F,UNKNOWN FIREARM,106,34.0613,-118.2638,90071,2017
187,02,Rampart,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2017-06-09T00:00:00.000,2017-06-10T00:00:00.000,170211996,1200    MIRAMAR                      ST,"{'type': 'Point', 'coordinates': [-118.2576, 34.0572]}",1100 1402 0906 0430 1300 1410,101,STREET,0237,IC,Invest Cont,1630,18,H,M,HAND GUN,102,34.0572,-118.2576,90071,2017
188,02,Rampart,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2017-06-09T00:00:00.000,2017-06-09T00:00:00.000,170212033,1200    MIRAMAR                      ST,"{'type': 'Point', 'coordinates': [-118.2576, 34.0572]}",1407 0906 0430 1300 1410,101,STREET,0237,IC,Invest Cont,1630,21,H,M,HAND GUN,102,34.0572,-118.2576,90071,2017
189,02,Rampart,954,CONTRIBUTING,2017-05-01T00:00:00.000,2017-08-16T00:00:00.000,170215619,BURLINGTON,"{'type': 'Point', 'coordinates': [-118.2689, 34.0613]}",1258 0360 1018 1020,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0236,IC,Invest Cont,1200,13,H,F,,,34.0613,-118.2689,90057,2017
190,02,Rampart,626,INTIMATE PARTNER - SIMPLE ASSAULT,2017-09-03T00:00:00.000,2017-09-04T00:00:00.000,170216695,100    GLENDALE                     BL,"{'type': 'Point', 'coordinates': [-118.2619, 34.0621]}",2000 1814 0448,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0237,IC,Invest Cont,2115,24,W,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0621,-118.2619,90071,2017
191,02,Rampart,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",2017-12-25T00:00:00.000,2017-12-25T00:00:00.000,170222600,400 N  VERMONT                      AV,"{'type': 'Point', 'coordinates': [-118.2917, 34.0777]}",2004 0329 2003,210,RESTAURANT/FAST FOOD,0212,AO,Adult Other,0500,,X,X,,,34.0777,-118.2917,90029,2017
192,02,Rampart,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",2017-12-25T00:00:00.000,2017-12-25T00:00:00.000,170222601,400 N  VERMONT                      AV,"{'type': 'Point', 'coordinates': [-118.2917, 34.0777]}",2004 0329 0417 2003,122,"VEHICLE, PASSENGER/TRUCK",0212,IC,Invest Cont,0500,,X,X,,,34.0777,-118.2917,90029,2017
193,03,Southwest,812,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),2017-07-08T00:00:00.000,2017-10-11T00:00:00.000,170323166,1000 W  43RD                         ST,"{'type': 'Point', 'coordinates': [-118.2915, 34.0055]}",0522 1258 1251 0556 0503 0551 0400,501,SINGLE FAMILY DWELLING,0397,AO,Adult Other,1200,10,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,34.0055,-118.2915,90037,2017
194,03,Southwest,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2017-11-16T00:00:00.000,2017-11-17T00:00:00.000,170325606,1300 W  30TH                         ST,"{'type': 'Point', 'coordinates': [-118.2915, 34.0278]}",0360 0416 0446 0447 0554,501,SINGLE FAMILY DWELLING,0338,AO,Adult Other,2130,22,H,M,UNKNOWN WEAPON/OTHER WEAPON,500,34.0278,-118.2915,90007,2017
195,03,Southwest,310,BURGLARY,2017-12-06T00:00:00.000,2017-12-06T00:00:00.000,170326988,2300 S  FIGUEROA                     ST,"{'type': 'Point', 'coordinates': [-118.2745, 34.0305]}",0344 1822 1607 0329 2004,729,SPECIALTY SCHOOL/OTHER,0319,AO,Adult Other,0600,,X,X,,,34.0305,-118.2745,90007,2017
196,05,Harbor,626,INTIMATE PARTNER - SIMPLE ASSAULT,2017-04-05T00:00:00.000,2017-04-05T00:00:00.000,170508380,900    RONAN                        AV,"{'type': 'Point', 'coordinates': [-118.2724, 33.7809]}",0400 1300 1813 2000,501,SINGLE FAMILY DWELLING,0522,AA,Adult Arrest,0730,23,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,33.7809,-118.2724,90744,2017
197,05,Harbor,812,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),2016-01-01T00:00:00.000,2017-09-11T00:00:00.000,170516389,20800 S  HARVARD                      BL,"{'type': 'Point', 'coordinates': [-118.3066, 33.8419]}",0522 0558 0913 1251 1258,501,SINGLE FAMILY DWELLING,0504,AO,Adult Other,0001,12,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,33.8419,-118.3066,90501,2016
198,05,Harbor,812,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),2016-01-01T00:00:00.000,2017-09-11T00:00:00.000,170516390,20800 S  HARVARD                      BL,"{'type': 'Point', 'coordinates': [-118.3066, 33.8419]}",0551 0522 0558 0913 1251 1258,501,SINGLE FAMILY DWELLING,0504,AO,Adult Other,0001,14,H,F,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400,33.8419,-118.3066,90501,2016
199,07,Wilshire,310,BURGLARY,2017-09-17T00:00:00.000,2017-09-17T00:00:00.000,170715755,7700    MELROSE                      AV,"{'type': 'Point', 'coordinates': [-118.3574, 34.0837]}",0344 0397 1414,203,OTHER BUSINESS,0702,AO,Adult Other,0500,22,O,M,,,34.0837,-118.3574,90036,2017
